Frame,track_id,team,coordinates_2d_x,coordinates_2d_y,coordinates_3d_x,coordinates_3d_y,homo,color
6,7,Away,171.03167106808888,58.482015068357185,584.8770751953125,396.615966796875,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,8,Away,199.1006475430399,127.83446171581235,873.4137573242188,444.3807678222656,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,9,Home,199.6755235970259,26.500600823251325,780.33447265625,362.476806640625,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
6,10,Away,288.8485223820691,145.86628180775332,1722.4482421875,418.0890808105469,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,11,Home,211.7416690491356,116.95547146816114,972.9995727539062,429.76141357421875,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
6,12,Away,201.81897869146434,283.37460078520917,1256.216796875,754.7357177734375,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,13,Home,194.5687955976827,148.79748637001646,850.7501220703125,472.2591552734375,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
6,14,Away,137.32717721423896,26.816621740739176,328.09295654296875,385.20343017578125,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,18,Home_keeper,169.71588143145297,12.91598462026387,567.0540161132812,363.09478759765625,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(73, 43, 44)"
6,22,Home,217.11240351957017,61.42886582280783,930.5701293945312,379.0269470214844,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
6,23,Home,239.4488808505381,130.01073396509295,1227.281005859375,427.20904541015625,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
6,20,Away,237.4824973874636,129.7860582229533,1208.34130859375,433.8115234375,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(111, 156, 165)"
6,24,Home_keeper,209.04951976994542,81.86980017085914,883.5228271484375,397.38970947265625,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(73, 43, 44)"
6,15,Home,233.21696644356865,62.564428765918564,1069.9527587890625,375.4303283691406,"[[      -2.27     -4.7511      312.08]
 [    -1.1919     -13.428      1535.2]
 [ -0.0015967   -0.030018           1]]","(75, 50, 140)"
7,1,Away,150.67612922510918,191.78712432389858,405.0467224121094,566.9188232421875,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,2,Home,228.00905340420857,200.84406521848874,1336.8397216796875,523.3802490234375,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,3,Away,147.87610615849644,142.9008119541126,402.95025634765625,483.88818359375,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,4,Home,178.92488830273166,61.38580653061066,656.9371948242188,390.70758056640625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,5,Home,151.4098788195037,90.76199544169168,430.105712890625,425.1263427734375,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,6,Away,203.63598804117643,38.92760300185036,845.7476806640625,368.27374267578125,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,7,Away,169.97850831435758,62.88558924966542,589.3236083984375,396.3770446777344,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,8,Away,197.3852413379417,128.93150153813346,876.8367919921875,444.0933837890625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,9,Home,197.64053671024732,31.00219185279518,782.9158935546875,362.03057861328125,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,10,Away,289.48359727430983,145.8054129345745,1729.657470703125,418.1101379394531,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,11,Home,209.87398950845414,118.08064500401476,976.451171875,427.85845947265625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,12,Away,200.59490629289397,283.2023064056466,1258.260009765625,754.435791015625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,13,Home,192.97700834792815,149.46038455270042,855.842529296875,471.91729736328125,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,14,Away,138.19603905564924,34.590560403646684,330.63116455078125,383.7275390625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,18,Home_keeper,168.70865286180492,19.776459406776105,570.5747680664062,363.5355224609375,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(73, 43, 44)"
7,22,Home,214.96535007985725,63.815933175273415,933.0240478515625,378.05194091796875,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,23,Home,237.8671463582916,130.468154935648,1230.578369140625,425.9670715332031,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,20,Away,235.86198886834643,130.2744719373325,1212.80517578125,432.9543762207031,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(111, 156, 165)"
7,24,Home_keeper,207.0554068941218,83.95343557779975,888.5071411132812,395.13238525390625,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(73, 43, 44)"
7,15,Home,231.0916871294278,64.25261483514265,1073.023681640625,375.049560546875,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
7,27,Home,220.91069472486268,-6.6339942729016474,887.5472412109375,335.2630615234375,"[[    -2.5381     -5.7101      339.36]
 [    -1.2584     -16.175      1811.1]
 [-0.00087304   -0.036259           1]]","(75, 50, 140)"
8,1,Away,150.0171345413403,192.68396259351394,409.5518798828125,565.738525390625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,2,Home,228.05227037213928,201.09791829883866,1340.263671875,523.1012573242188,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,3,Away,147.22622354846968,142.50914195267032,408.7781982421875,483.67681884765625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,4,Home,179.18296596487366,60.01258543014383,661.1416015625,388.8305358886719,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,5,Home,150.99021473000846,89.14065288515259,433.95361328125,423.62554931640625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,6,Away,204.0635018977133,38.24508844268287,849.9998779296875,367.7122802734375,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,7,Away,170.08730097516093,61.240623806732316,593.289794921875,395.62164306640625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,8,Away,197.6930801083411,128.74987825883696,879.5253295898438,442.4119873046875,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,9,Home,198.08196263646212,30.02907995027084,785.1151733398438,361.63751220703125,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,10,Away,287.4761209213084,146.33169313482745,1734.660888671875,417.41253662109375,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,11,Home,210.18249676536965,117.97913373327808,980.0819091796875,427.7703857421875,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,12,Away,200.70618367026697,284.77725358696756,1261.2056884765625,754.240234375,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,13,Home,193.23630608026346,149.46370267159932,859.3575439453125,470.8597106933594,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,14,Away,137.43063491587415,31.154857720266193,333.410400390625,383.26580810546875,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,22,Home,215.29900361693336,63.624591903917306,936.0018310546875,376.9451599121094,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,23,Home,237.7852976626757,130.73602392280853,1233.672119140625,426.0909423828125,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
8,20,Away,235.82311134136143,130.52150689951276,1217.3790283203125,432.4088134765625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(111, 156, 165)"
8,24,Home_keeper,207.41679352293903,83.61212100612431,892.945556640625,397.92047119140625,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(73, 43, 44)"
8,15,Home,231.1998028333928,64.56592472931236,1076.99755859375,374.22113037109375,"[[    -2.6386     -5.4768      335.29]
 [    -1.3644     -15.894      1798.5]
 [ -0.0015669   -0.034991           1]]","(75, 50, 140)"
9,1,Away,148.79949948294626,193.8081495242331,414.2356262207031,564.3436279296875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,2,Home,228.37008352525908,200.79198776781521,1343.13671875,522.3897705078125,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,3,Away,146.0310808223051,143.92954832053718,416.08038330078125,483.163330078125,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,4,Home,179.5977894337288,62.749482320787436,665.128173828125,388.2222595214844,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,5,Home,150.16774186593187,90.82412974700075,437.69024658203125,422.7645263671875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,6,Away,205.07236886089976,42.28652611308474,854.0070190429688,366.84674072265625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,7,Away,170.1970823920586,63.65819082945641,596.4107666015625,393.908447265625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,8,Away,198.24178713177915,130.6602927703995,882.1270751953125,441.65576171875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,9,Home,199.0445188457457,33.982729073258525,787.2613525390625,361.28619384765625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,10,Away,286.32554069317143,148.03473214846343,1740.734130859375,416.2262268066406,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,11,Home,210.90112448101988,120.27993304356093,984.6531982421875,427.85980224609375,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,12,Away,200.64631364517658,282.6769315020396,1265.4417724609375,754.224365234375,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,13,Home,193.62905057510005,150.90279650712785,862.2755126953125,469.8375244140625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,14,Away,136.02685552525216,32.38119280928755,338.627197265625,381.8248291015625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,22,Home,216.27524425698016,67.46657640168551,939.41162109375,376.326171875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,23,Home,238.31640934969045,132.90880450631408,1237.46044921875,425.5570068359375,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,20,Away,236.38277126541553,132.6871625708909,1221.4676513671875,429.096435546875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
9,24,Home_keeper,208.26465015060694,86.72895989857433,897.4234619140625,397.88360595703125,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(73, 43, 44)"
9,15,Home,232.1199017500253,68.87579639413954,1082.142333984375,373.3232421875,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(75, 50, 140)"
9,28,Away,224.05377282352657,1.390501100130147,899.3658447265625,335.834228515625,"[[    -2.6334     -4.9687      321.22]
 [    -1.3674     -14.504      1644.7]
 [ -0.0022626   -0.032115           1]]","(111, 156, 165)"
10,1,Away,149.67072851109623,194.166308579509,419.08447265625,562.6268310546875,"[[    -2.5914     -5.6469      346.06]
 [    -1.2683     -16.044      1788.9]
 [ -0.0012426   -0.035772           1]]","(111, 156, 165)"
10,2,Home,226.75998544073224,201.49322633153324,1345.5350341796875,521.3291625976562,"[[    -2.5914     -5.6469      346.06]
 [    -1.2683     -16.044      1788.9]
 [ -0.0012426   -0.035772           1]]","(75, 50, 140)"
10,3,Away,146.59515566728174,145.40637522244614,423.95062255859375,481.576904296875,"[[    -2.5914     -5.6469      346.06]
 [    -1.2683     -16.044      1788.9]
 [ -0.0012426   -0.035772           1]]","(111, 156, 165)"
10,4,Home,177.32756426495217,64.14483524142429,668.2235717773438,386.37359619140625,"[[    -2.5914     -5.6469      346.06]
 [    -1.2683     -16.044      1788.9]
 [ -0.0012426   -0.035772           1]]","(75, 50, 140)"
10,5,Home,149.89171400104325,93.38726296375202,442.6744689941406,420.47235107421875,"[[    -2.5914     -5.6469      346.06]
 [    -1.2683     -16.044      1788.9]
 [ -0.0012426   -0.035772           1]]","(75, 50, 140)"
